0,1,2
-4.55,-8.57,-13.93
-4.35,-8.69,-14.04
-4.09,-8.69,-13.96
-3.49,-7.91,-12.64
-3.62,-8.76,-13.93
-3.47,-9.04,-14.3
-3.24,-9.1,-14.34
-2.98,-9.09,-14.27
-2.73,-9.12,-14.27
-2.49,-9.15,-14.27
-2.23,-9.1,-14.15
-1.79,-8.26,-12.81
-1.83,-9.61,-14.87
-1.63,-10.02,-15.48
-1.36,-10.04,-15.48
-1.08,-9.95,-15.31
-0.73,-8.91,-13.7
-0.55,-10.07,-15.48
-0.28,-10.08,-15.48
-0.01,-9.97,-15.31
0.26,-9.97,-15.31
0.51,-9.78,-15.03
0.79,-9.96,-15.31
1.05,-9.89,-15.23
1.3,-9.78,-15.07
1.59,-9.94,-15.35
1.83,-9.79,-15.15
2.12,-9.87,-15.31
2.38,-9.85,-15.31
2.65,-9.85,-15.35
2.94,-9.9,-15.48
2.88,-8.85,-13.89
3.39,-9.59,-15.11
3.59,-9.4,-14.87
3.6,-8.79,-13.96
3.8,-8.65,-13.81
4.08,-8.72,-14.0
4.32,-8.67,-14.0
3.02,-5.72,-9.29
5.0,-8.96,-14.64
-5.12,-9.6,-14.94
-5.51,-10.92,-16.89
-3.28,-6.88,-10.58
-3.73,-8.33,-12.73
-3.61,-8.59,-13.06
-3.37,-8.57,-12.98
-3.66,-10.02,-15.1
-3.84,-11.34,-17.01
-4.03,-12.93,-19.32
-3.98,-13.95,-20.78
-3.6,-13.91,-20.66
-3.27,-14.04,-20.78
-2.51,-12.14,-17.92
-1.97,-10.88,-16.02
-1.46,-9.44,-13.88
-1.38,-10.69,-15.69
-1.11,-10.71,-15.69
-0.82,-10.48,-15.34
-0.55,-10.55,-15.43
-0.28,-10.61,-15.51
-0.01,-10.73,-15.69
0.26,-10.61,-15.51
0.54,-10.85,-15.88
0.77,-10.15,-14.86
1.1,-10.83,-15.88
1.38,-10.85,-15.92
1.61,-10.53,-15.47
1.86,-10.45,-15.38
2.16,-10.57,-15.6
2.44,-10.6,-15.69
2.7,-10.51,-15.6
2.99,-10.57,-15.74
2.96,-9.56,-14.29
3.55,-10.55,-15.83
4.22,-11.6,-17.48
4.69,-12.0,-18.15
4.86,-11.64,-17.69
5.67,-12.71,-19.43
6.12,-12.92,-19.85
5.16,-10.27,-15.88
5.54,-10.43,-16.22
-5.73,-11.26,-16.72
-3.64,-7.56,-11.15
-3.83,-8.42,-12.35
-3.33,-7.78,-11.34
-3.3,-8.23,-11.95
-3.24,-8.64,-12.48
-3.53,-10.11,-14.53
-4.19,-12.95,-18.54
-4.75,-15.95,-22.75
-5.38,-19.74,-28.06
-5.45,-22.03,-31.21
-4.27,-19.2,-27.13
-3.08,-15.61,-21.99
-2.29,-13.25,-18.63
-1.79,-12.14,-17.03
-1.48,-12.03,-16.84
-1.2,-12.13,-16.97
-0.88,-11.84,-16.55
-0.6,-12.06,-16.84
-0.3,-11.9,-16.6
-0.01,-12.21,-17.03
0.28,-12.03,-16.78
0.58,-12.2,-17.03
0.86,-11.97,-16.72
1.17,-12.18,-17.03
1.44,-11.94,-16.72
1.29,-8.87,-12.43
1.85,-10.85,-15.24
2.35,-12.04,-16.97
2.76,-12.55,-17.72
2.92,-11.93,-16.9
3.3,-12.22,-17.36
3.58,-12.13,-17.29
4.03,-12.54,-17.96
4.98,-14.36,-20.64
6.62,-17.75,-25.62
5.42,-13.59,-19.72
7.66,-18.0,-26.25
7.66,-16.94,-24.84
6.79,-14.17,-20.89
5.38,-10.63,-15.77
-6.26,-12.84,-18.24
-7.22,-15.68,-22.13
-2.97,-6.82,-9.57
-3.1,-7.58,-10.58
-3.01,-7.84,-10.88
-2.3,-6.41,-8.86
-3.0,-8.98,-12.35
-3.5,-11.3,-15.48
-3.72,-13.07,-17.83
-4.1,-15.75,-21.41
-3.1,-13.1,-17.75
-3.46,-16.27,-21.98
-3.23,-17.12,-23.07
-2.55,-15.43,-20.75
-2.2,-15.56,-20.88
-1.9,-16.09,-21.55
-1.55,-16.43,-21.98
-1.11,-15.62,-20.88
-0.78,-16.35,-21.84
-0.35,-14.21,-18.97
-0.02,-17.17,-22.91
0.38,-17.29,-23.07
0.78,-17.04,-22.75
1.19,-17.27,-23.07
1.54,-16.66,-22.28
1.94,-16.75,-22.43
1.98,-14.21,-19.07
2.72,-16.69,-22.43
3.11,-16.65,-22.43
3.57,-16.96,-22.91
3.8,-16.22,-21.98
3.95,-15.27,-20.75
4.44,-15.7,-21.41
4.13,-13.45,-18.41
5.27,-15.88,-21.84
5.79,-16.24,-22.43
5.97,-15.63,-21.69
6.41,-15.76,-21.98
5.6,-12.94,-18.16
5.36,-11.69,-16.49
3.91,-8.07,-11.45
-6.46,-13.83,-18.83
-2.46,-5.56,-7.53
-3.05,-7.32,-9.85
-2.85,-7.25,-9.7
-2.7,-7.33,-9.75
-2.49,-7.25,-9.6
-2.58,-8.04,-10.61
-2.71,-9.14,-12.0
-2.78,-10.19,-13.33
-2.58,-10.34,-13.48
-2.12,-9.37,-12.17
-2.18,-10.69,-13.85
-2.01,-11.12,-14.37
-1.71,-10.83,-13.96
-1.5,-11.05,-14.22
-1.26,-11.19,-14.37
-1.02,-11.32,-14.52
-0.77,-11.27,-14.44
-0.53,-11.52,-14.75
-0.24,-10.33,-13.22
-0.01,-11.78,-15.07
0.23,-10.74,-13.74
0.52,-11.9,-15.24
0.79,-11.89,-15.24
1.05,-11.82,-15.15
1.3,-11.73,-15.07
1.18,-8.88,-11.42
1.83,-11.69,-15.07
1.82,-10.17,-13.14
2.34,-11.6,-15.03
2.59,-11.54,-14.99
2.72,-10.97,-14.29
2.94,-10.84,-14.18
3.23,-10.97,-14.4
3.47,-10.9,-14.37
3.55,-10.38,-13.74
3.9,-10.66,-14.18
4.19,-10.74,-14.37
4.05,-9.77,-13.14
3.9,-8.87,-12.0
3.74,-8.04,-10.95
-4.37,-9.73,-12.73
-2.98,-7.02,-9.12
-2.17,-5.41,-7.0
-2.5,-6.63,-8.53
-2.11,-5.97,-7.64
-2.37,-7.17,-9.12
-2.15,-7.0,-8.87
-2.31,-8.11,-10.23
-2.22,-8.45,-10.62
-2.05,-8.56,-10.72
-1.93,-8.86,-11.05
-1.75,-8.96,-11.15
-1.57,-9.06,-11.24
-1.3,-8.54,-10.57
-1.18,-9.09,-11.24
-1.01,-9.26,-11.42
-0.81,-9.27,-11.42
-0.6,-9.13,-11.24
-0.34,-7.75,-9.53
-0.22,-9.69,-11.91
-0.01,-9.41,-11.56
0.19,-9.11,-11.19
0.4,-9.54,-11.74
0.62,-9.78,-12.04
0.78,-9.2,-11.33
1.0,-9.37,-11.56
1.22,-9.53,-11.78
1.42,-9.48,-11.74
1.58,-9.21,-11.42
1.78,-9.18,-11.42
1.12,-5.2,-6.49
1.77,-7.45,-9.33
2.27,-8.72,-10.96
2.56,-9.06,-11.42
2.29,-7.49,-9.48
2.88,-8.76,-11.15
2.99,-8.5,-10.86
3.27,-8.71,-11.19
3.47,-8.7,-11.24
3.2,-7.57,-9.83
3.24,-7.25,-9.48
-3.61,-8.37,-10.54
-2.83,-6.92,-8.66
-2.89,-7.5,-9.33
-2.24,-6.16,-7.62
-2.25,-6.6,-8.12
-2.11,-6.63,-8.12
-2.02,-6.82,-8.32
-1.9,-6.93,-8.41
-1.79,-7.07,-8.56
-1.77,-7.68,-9.25
-1.68,-7.99,-9.6
-1.41,-7.48,-8.95
-1.27,-7.58,-9.05
-1.15,-7.85,-9.35
-0.94,-7.49,-8.9
-0.83,-7.92,-9.4
-0.56,-6.69,-7.93
-0.49,-7.85,-9.3
-0.33,-7.82,-9.25
-0.16,-7.61,-9.0
-0.01,-7.61,-9.0
0.16,-7.99,-9.45
0.24,-6.05,-7.16
0.49,-8.02,-9.5
0.62,-7.59,-9.0
0.61,-5.94,-7.05
0.98,-7.91,-9.4
1.18,-8.19,-9.75
1.29,-7.83,-9.35
1.46,-7.85,-9.4
1.63,-7.87,-9.45
1.7,-7.43,-8.95
1.94,-7.74,-9.35
2.06,-7.58,-9.2
2.08,-7.06,-8.61
2.41,-7.64,-9.35
2.59,-7.64,-9.4
2.11,-5.86,-7.24
2.88,-7.52,-9.35
2.81,-6.92,-8.66
2.82,-6.57,-8.26
-3.22,-7.72,-9.37
-2.65,-6.72,-8.1
-2.3,-6.19,-7.43
-2.17,-6.19,-7.39
-1.94,-5.92,-7.03
-1.81,-5.89,-6.95
-1.87,-6.54,-7.69
-1.66,-6.28,-7.35
-1.56,-6.41,-7.47
-1.54,-6.94,-8.06
-1.16,-5.72,-6.62
-1.26,-6.94,-8.01
-1.15,-7.12,-8.2
-0.97,-6.89,-7.92
-0.86,-7.15,-8.2
-0.71,-7.04,-8.06
-0.56,-6.93,-7.92
-0.44,-7.18,-8.2
-0.28,-6.94,-7.92
-0.14,-6.9,-7.87
-0.01,-7.23,-8.25
0.11,-5.75,-6.56
0.28,-7.14,-8.15
0.4,-6.77,-7.73
0.45,-5.64,-6.45
0.66,-6.72,-7.69
0.75,-6.3,-7.22
0.98,-7.01,-8.06
1.12,-7.0,-8.06
1.27,-7.06,-8.15
1.38,-6.88,-7.96
1.47,-6.66,-7.73
1.29,-5.35,-6.24
1.74,-6.65,-7.78
1.96,-6.9,-8.1
2.01,-6.59,-7.78
2.29,-7.03,-8.34
2.41,-6.92,-8.25
2.37,-6.42,-7.69
2.49,-6.34,-7.65
2.7,-6.53,-7.92
-2.76,-6.85,-8.03
-2.28,-5.98,-6.97
-2.12,-5.89,-6.82
-2.09,-6.18,-7.12
-3.95,-12.48,-14.3
-1.64,-5.55,-6.33
-1.69,-6.14,-6.97
-1.6,-6.26,-7.08
-1.39,-5.91,-6.65
-1.34,-6.21,-6.97
-1.06,-5.43,-6.07
-1.08,-6.18,-6.89
-0.97,-6.23,-6.93
-0.9,-6.6,-7.32
-0.77,-6.61,-7.32
-0.61,-6.3,-6.97
-0.49,-6.28,-6.93
-0.38,-6.53,-7.2
-0.22,-5.51,-6.07
-0.13,-6.26,-6.89
-0.01,-6.43,-7.08
0.11,-5.73,-6.3
0.25,-6.61,-7.28
0.38,-6.68,-7.36
0.49,-6.49,-7.16
0.62,-6.52,-7.2
0.73,-6.4,-7.08
0.88,-6.53,-7.24
1.0,-6.51,-7.24
0.96,-5.5,-6.13
1.19,-6.13,-6.86
1.32,-6.21,-6.97
1.45,-6.22,-7.0
1.55,-6.13,-6.93
1.83,-6.68,-7.58
1.87,-6.35,-7.24
2.8,-8.89,-10.18
2.2,-6.55,-7.53
2.17,-6.08,-7.04
2.22,-5.86,-6.82
2.42,-6.04,-7.08
-2.56,-6.59,-7.47
-2.16,-5.88,-6.63
-1.87,-5.39,-6.04
-1.98,-6.07,-6.76
-1.82,-5.92,-6.56
-1.67,-5.82,-6.42
-1.56,-5.85,-6.42
-1.36,-5.5,-6.01
-3.64,-15.99,-17.41
-1.25,-5.99,-6.5
-1.19,-6.28,-6.79
-1.04,-6.15,-6.63
-0.84,-5.61,-6.03
-0.84,-6.4,-6.87
-0.76,-6.7,-7.17
-0.58,-6.17,-6.59
-0.48,-6.33,-6.76
-0.32,-5.67,-6.04
-0.24,-6.41,-6.83
-0.13,-6.48,-6.9
-0.01,-6.22,-6.63
0.11,-6.45,-6.87
0.24,-6.48,-6.9
0.34,-6.22,-6.63
0.46,-6.21,-6.63
0.53,-5.73,-6.13
0.7,-6.28,-6.72
0.88,-6.8,-7.3
0.93,-6.26,-6.72
1.12,-6.65,-7.17
1.19,-6.35,-6.87
1.27,-6.17,-6.69
1.42,-6.31,-6.87
1.35,-5.52,-6.03
1.73,-6.54,-7.17
1.71,-6.01,-6.63
1.83,-6.01,-6.66
2.0,-6.17,-6.87
1.91,-5.53,-6.19
2.07,-5.65,-6.36
6.5,-16.79,-19.02
-2.51,-6.66,-7.31
-2.16,-6.08,-6.63
-1.93,-5.75,-6.23
-1.83,-5.78,-6.23
-1.72,-5.81,-6.23
-1.74,-6.28,-6.7
-1.51,-5.86,-6.23
-1.44,-6.01,-6.36
-1.27,-5.75,-6.06
-1.19,-5.91,-6.21
-1.11,-6.07,-6.36
-0.99,-6.01,-6.28
-0.89,-6.11,-6.36
-0.78,-6.12,-6.36
-0.64,-5.86,-6.07
-0.56,-6.14,-6.36
-0.44,-6.03,-6.23
-0.34,-6.16,-6.36
-0.23,-6.27,-6.47
-0.12,-6.34,-6.53
-0.0,-5.93,-6.11
0.1,-6.04,-6.23
0.22,-6.16,-6.36
0.33,-6.18,-6.38
0.43,-5.99,-6.19
0.53,-5.9,-6.11
0.65,-6.08,-6.3
0.77,-6.12,-6.36
0.88,-6.11,-6.36
0.97,-5.97,-6.23
1.1,-6.07,-6.36
1.15,-5.78,-6.07
1.27,-5.81,-6.13
1.38,-5.83,-6.17
1.58,-6.18,-6.56
1.59,-5.76,-6.15
1.78,-6.03,-6.47
2.6,-8.25,-8.89
2.02,-6.06,-6.56
1.94,-5.49,-5.98
2.06,-5.49,-6.02
-2.22,-6.08,-6.47
-2.02,-5.84,-6.17
-1.94,-5.96,-6.27
-6.52,-21.26,-22.22
-1.65,-5.73,-5.96
-1.57,-5.83,-6.03
-1.59,-6.34,-6.53
-1.34,-5.79,-5.94
-1.24,-5.81,-5.94
-1.15,-5.88,-5.99
-1.04,-5.85,-5.94
-1.01,-6.33,-6.4
-0.84,-5.96,-6.01
-0.75,-6.06,-6.11
-0.62,-5.87,-5.9
-0.52,-5.92,-5.94
-0.43,-6.09,-6.11
-0.32,-6.08,-6.08
-0.22,-6.1,-6.11
-0.11,-5.96,-5.96
-0.0,-6.09,-6.08
0.1,-6.11,-6.11
0.2,-6.0,-6.0
0.31,-6.03,-6.03
0.42,-6.09,-6.11
0.51,-5.91,-5.93
0.62,-5.92,-5.95
0.74,-6.04,-6.08
0.87,-6.24,-6.29
0.93,-5.92,-5.99
1.05,-5.96,-6.05
1.22,-6.29,-6.41
1.32,-6.23,-6.37
1.37,-5.93,-6.08
1.49,-5.99,-6.17
1.58,-5.9,-6.11
1.75,-6.13,-6.38
1.81,-5.93,-6.2
1.87,-5.77,-6.07
2.05,-5.96,-6.29
2.02,-5.57,-5.92
-4.14,11.34,-12.09
-7.08,20.52,-21.74
-9.22,28.31,-29.82
-9.41,30.72,-32.17
-8.62,30.0,-31.26
-9.02,33.56,-34.79
-13.09,52.36,-54.04
-23.86,103.03,-105.9
-13.69,64.21,-65.74
-21.82,111.82,-114.08
-19.04,107.52,-109.34
-21.17,133.07,-134.93
-18.08,127.98,-129.43
-17.58,142.29,-143.57
-12.64,119.43,-120.27
-9.8,111.1,-111.69
-7.46,105.49,-105.9
-7.38,138.8,-139.19
-2.47,69.29,-69.43
-2.08,113.91,-114.08
-0.08,102.42,-102.56
2.34,140.42,-140.64
3.53,103.46,-103.67
6.73,130.43,-130.78
10.4,150.56,-151.13
11.87,137.05,-137.76
14.41,138.25,-139.19
15.0,123.04,-124.12
21.52,154.12,-155.83
15.93,101.17,-102.56
20.1,114.61,-116.52
28.08,145.17,-148.07
32.22,152.25,-155.83
33.82,147.09,-151.13
39.06,157.29,-162.29
40.14,150.35,-155.83
31.97,111.88,-116.52
41.79,137.15,-143.57
29.27,90.39,-95.14
49.5,144.22,-152.68
46.44,127.98,-136.34
-6.3,16.74,-18.4
-14.35,40.32,-44.05
-10.05,29.91,-32.49
-10.18,32.21,-34.79
-9.6,32.38,-34.79
-5.05,18.22,-19.49
-9.13,35.42,-37.7
-7.92,33.15,-35.14
-6.97,31.68,-33.45
-7.21,35.83,-37.7
-3.94,21.56,-22.61
-14.13,86.12,-90.05
-13.86,95.14,-99.23
-12.96,101.69,-105.81
-6.47,59.23,-61.51
-10.66,117.15,-121.46
-5.33,73.1,-75.68
-6.11,111.4,-115.21
-3.5,95.0,-98.17
-2.21,117.59,-121.46
-0.1,122.65,-126.67
2.02,117.59,-121.46
4.13,117.54,-121.46
6.59,123.78,-128.0
10.61,148.95,-154.19
12.63,141.32,-146.49
14.71,136.79,-142.03
17.89,142.26,-148.0
21.52,149.39,-155.77
23.96,147.49,-154.19
15.04,83.14,-87.18
29.55,148.09,-155.77
32.54,149.08,-157.37
26.89,113.42,-120.18
32.46,126.73,-134.85
40.54,147.23,-157.37
42.31,143.56,-154.19
33.54,106.72,-115.21
46.48,139.17,-151.07
50.51,142.67,-155.77
51.46,137.51,-151.07
-11.44,29.46,-33.44
-26.86,73.09,-82.45
-42.54,122.65,-137.55
-40.25,123.33,-137.55
-13.79,45.06,-50.0
-31.44,109.87,-121.32
-29.39,110.37,-121.32
-26.77,108.52,-118.79
-18.73,82.47,-89.93
-17.96,86.42,-93.9
-14.99,79.51,-86.11
-10.52,62.07,-67.02
-11.03,73.3,-78.94
-4.17,31.73,-34.1
-8.67,76.89,-82.45
-3.05,32.48,-34.77
-5.32,70.69,-75.57
-2.46,43.44,-46.39
-2.84,74.79,-79.8
-1.81,92.91,-99.1
-0.07,77.32,-82.45
0.99,55.73,-59.44
3.06,84.28,-89.93
4.29,78.06,-83.35
5.99,81.44,-87.05
5.35,58.01,-62.09
7.49,67.47,-72.34
8.55,65.89,-70.78
14.76,99.2,-106.82
12.54,74.73,-80.68
20.93,112.05,-121.32
21.83,105.94,-115.08
22.32,99.04,-107.96
30.78,125.71,-137.55
24.9,94.14,-103.44
29.02,102.07,-112.66
37.35,122.74,-136.13
37.22,114.7,-127.87
33.22,96.31,-107.96
48.44,132.51,-149.4
50.38,130.35,-147.88
-8.19,20.38,-23.92
-18.31,48.17,-56.2
